timestamp,adjclose,close,low,high,open,volume,Symbol
10/29/2020 0:00,0.364235014,0.364235014,0.359896988,0.364259005,0.359896988,113942734,WEMIX-USD
10/30/2020 0:00,0.27274099,0.27274099,0.235392004,0.364259988,0.364259988,80219057,WEMIX-USD
10/31/2020 0:00,0.244323,0.244323,0.233765006,0.298254997,0.27274099,1808765,WEMIX-USD
11/1/2020 0:00,0.219944,0.219944,0.216433004,0.248722002,0.244323,963753,WEMIX-USD
11/2/2020 0:00,0.192386001,0.192386001,0.192365006,0.227686003,0.219944,797019,WEMIX-USD
11/3/2020 0:00,0.182166994,0.182166994,0.178096995,0.194068998,0.192370996,537797,WEMIX-USD
11/4/2020 0:00,0.222588003,0.222588003,0.174638003,0.228161007,0.182174996,1215904,WEMIX-USD
11/5/2020 0:00,0.188054994,0.188054994,0.183696002,0.224923,0.222591996,1001961,WEMIX-USD
11/6/2020 0:00,0.203850999,0.203850999,0.176442996,0.224659994,0.188054994,1340370,WEMIX-USD
11/7/2020 0:00,0.181210995,0.181210995,0.180051997,0.207326993,0.203850999,516199,WEMIX-USD
11/8/2020 0:00,0.188091993,0.188091993,0.181210995,0.197879001,0.181210995,195033,WEMIX-USD
11/9/2020 0:00,0.183182001,0.183182001,0.180494994,0.193794996,0.187200993,343875,WEMIX-USD
11/10/2020 0:00,0.190396994,0.190396994,0.179957002,0.193533003,0.183173999,421819,WEMIX-USD
11/11/2020 0:00,0.193261996,0.193261996,0.185056001,0.197093993,0.190396994,280774,WEMIX-USD
11/12/2020 0:00,0.184346005,0.184346005,0.179326996,0.204293996,0.193267003,536187,WEMIX-USD
11/13/2020 0:00,0.190595999,0.190595999,0.180667996,0.190595999,0.184379995,121299,WEMIX-USD
11/14/2020 0:00,0.186897993,0.186897993,0.182749003,0.190595999,0.190595999,95537,WEMIX-USD
11/15/2020 0:00,0.182851002,0.182851002,0.182580993,0.198443994,0.186897993,177648,WEMIX-USD
11/16/2020 0:00,0.189904004,0.189904004,0.182448,0.194305003,0.182851002,212866,WEMIX-USD
11/17/2020 0:00,0.188253999,0.188253999,0.183836997,0.192247003,0.187867999,245355,WEMIX-USD
11/18/2020 0:00,0.246537998,0.246537998,0.185928002,0.255322009,0.188262999,1573522,WEMIX-USD
11/19/2020 0:00,0.257927001,0.257927001,0.218474001,0.302204996,0.246538997,5854685,WEMIX-USD
11/20/2020 0:00,0.251091987,0.251091987,0.235129997,0.278724015,0.257927001,1196093,WEMIX-USD
11/21/2020 0:00,0.239434004,0.239434004,0.238088995,0.264633,0.251091987,593302,WEMIX-USD
11/22/2020 0:00,0.301701009,0.301701009,0.228404,0.39080599,0.239434004,9019768,WEMIX-USD
11/23/2020 0:00,0.372325987,0.372325987,0.278921008,0.574889004,0.301701009,37703607,WEMIX-USD
11/24/2020 0:00,0.327165991,0.327165991,0.316000015,0.485769004,0.373044014,10782694,WEMIX-USD
11/25/2020 0:00,0.296736985,0.296736985,0.274226993,0.378432006,0.324290991,4987231,WEMIX-USD
11/26/2020 0:00,0.251134008,0.251134008,0.243102998,0.298312008,0.296669006,1459143,WEMIX-USD
11/27/2020 0:00,0.264699012,0.264699012,0.245429993,0.279159993,0.251138985,649658,WEMIX-USD
11/28/2020 0:00,0.279267997,0.279267997,0.264427006,0.293567002,0.266328007,667754,WEMIX-USD
11/29/2020 0:00,0.353201985,0.353201985,0.265423,0.383879989,0.279267997,7796219,WEMIX-USD
11/30/2020 0:00,0.301798999,0.301798999,0.291168988,0.427352011,0.353110999,16208887,WEMIX-USD
12/1/2020 0:00,0.282537013,0.282537013,0.254819006,0.332089007,0.298916012,3523959,WEMIX-USD
12/2/2020 0:00,0.27481401,0.27481401,0.272632986,0.293657005,0.282988995,738454,WEMIX-USD
12/3/2020 0:00,0.298449993,0.298449993,0.272183001,0.327098012,0.27481401,2638996,WEMIX-USD
12/4/2020 0:00,0.284258991,0.284258991,0.280777991,0.303184986,0.296983004,618334,WEMIX-USD
12/5/2020 0:00,0.289979011,0.289979011,0.280200005,0.299021006,0.284258991,493886,WEMIX-USD
12/6/2020 0:00,0.290717989,0.290717989,0.284350991,0.30123499,0.289979011,329798,WEMIX-USD
12/7/2020 0:00,0.289209992,0.289209992,0.281405002,0.324342996,0.290717989,2121933,WEMIX-USD
12/8/2020 0:00,0.284379989,0.284379989,0.284379989,0.304740012,0.289214998,583781,WEMIX-USD
12/9/2020 0:00,0.28610599,0.28610599,0.25434801,0.287003011,0.284379989,619622,WEMIX-USD
12/10/2020 0:00,0.274791002,0.274791002,0.268206,0.286332011,0.286110997,158094,WEMIX-USD
12/11/2020 0:00,0.261130005,0.261130005,0.256677985,0.277898014,0.274791002,281046,WEMIX-USD
12/12/2020 0:00,0.268548995,0.268548995,0.25554201,0.272944987,0.261130005,347135,WEMIX-USD
12/13/2020 0:00,0.26277101,0.26277101,0.259474009,0.274226993,0.268548995,122808,WEMIX-USD
12/14/2020 0:00,0.264943987,0.264943987,0.253771991,0.268693,0.26277101,132105,WEMIX-USD
12/15/2020 0:00,0.264135987,0.264135987,0.256949991,0.268884003,0.265493006,1048424,WEMIX-USD
12/16/2020 0:00,0.259041011,0.259041011,0.246645004,0.269746006,0.264137,364194,WEMIX-USD
12/17/2020 0:00,0.252481014,0.252481014,0.247188002,0.268299013,0.259050995,391825,WEMIX-USD
12/18/2020 0:00,0.243205994,0.243205994,0.241014004,0.253733009,0.252478987,139508,WEMIX-USD
12/19/2020 0:00,0.240023002,0.240023002,0.236929998,0.248117,0.243205994,110223,WEMIX-USD
12/20/2020 0:00,0.240958005,0.240958005,0.237294003,0.251664013,0.240023002,138310,WEMIX-USD
12/21/2020 0:00,0.251165003,0.251165003,0.238498002,0.288818002,0.240958005,1915164,WEMIX-USD
12/22/2020 0:00,0.246276006,0.246276006,0.243567005,0.284877002,0.251166999,2294865,WEMIX-USD
12/23/2020 0:00,0.227228001,0.227228001,0.225868002,0.246998996,0.246276006,522412,WEMIX-USD
12/24/2020 0:00,0.226722002,0.226722002,0.221615002,0.241580993,0.227228001,212574,WEMIX-USD
12/25/2020 0:00,0.226254001,0.226254001,0.222699001,0.240621001,0.226631001,178970,WEMIX-USD
12/26/2020 0:00,0.218163997,0.218163997,0.214527994,0.227526993,0.226254001,131620,WEMIX-USD
12/27/2020 0:00,0.207735002,0.207735002,0.207735002,0.219072998,0.218163997,122246,WEMIX-USD
12/28/2020 0:00,0.210107997,0.210107997,0.204826996,0.221926004,0.207735002,69849,WEMIX-USD
12/29/2020 0:00,0.199610993,0.199610993,0.191581994,0.210850999,0.210108995,358458,WEMIX-USD
12/30/2020 0:00,0.195283994,0.195283994,0.183634996,0.209627002,0.198970005,171429,WEMIX-USD
12/31/2020 0:00,0.210197002,0.210197002,0.176914006,0.222912997,0.195292994,395392,WEMIX-USD
1/1/2021 0:00,0.268759012,0.268759012,0.203565001,0.28966701,0.210197002,1433013,WEMIX-USD
1/2/2021 0:00,0.226115003,0.226115003,0.220864996,0.281192988,0.281192988,1156955,WEMIX-USD
1/3/2021 0:00,0.210810006,0.210810006,0.208141997,0.237719998,0.226115003,263692,WEMIX-USD
1/4/2021 0:00,0.223706007,0.223706007,0.207845002,0.247793004,0.210810006,237830,WEMIX-USD
1/5/2021 0:00,0.211319998,0.211319998,0.207754999,0.237324998,0.221588999,823312,WEMIX-USD
1/6/2021 0:00,0.205432996,0.205432996,0.181290999,0.399580002,0.211321995,11047005,WEMIX-USD
1/7/2021 0:00,0.203770995,0.203770995,0.188333005,0.230086997,0.205339998,10501087,WEMIX-USD
1/8/2021 0:00,0.202153996,0.202153996,0.194653004,0.206741005,0.202460006,22593026,WEMIX-USD
1/9/2021 0:00,0.199131995,0.199131995,0.197988003,0.211906001,0.202154994,4354914,WEMIX-USD
1/10/2021 0:00,0.196783006,0.196783006,0.194600001,0.204651996,0.199139997,4770988,WEMIX-USD
1/11/2021 0:00,0.175738007,0.175738007,0.156350002,0.197322994,0.197322994,2852157,WEMIX-USD
1/12/2021 0:00,0.175136,0.175136,0.173976004,0.177506998,0.175740004,3158186,WEMIX-USD
1/13/2021 0:00,0.175124004,0.175124004,0.174457997,0.175276995,0.175144002,3157601,WEMIX-USD
1/14/2021 0:00,0.173639998,0.173639998,0.173194006,0.175258994,0.175118998,3193691,WEMIX-USD
1/15/2021 0:00,0.160862997,0.160862997,0.130591005,0.174798995,0.173637003,3355544,WEMIX-USD
1/16/2021 0:00,0.162038997,0.162038997,0.154100001,0.162829995,0.160858005,3034553,WEMIX-USD
1/17/2021 0:00,0.159952998,0.159952998,0.159189999,0.162566006,0.162043005,3282877,WEMIX-USD
1/18/2021 0:00,0.161960006,0.161960006,0.158378005,0.164838001,0.159945995,2888667,WEMIX-USD
1/19/2021 0:00,0.159342006,0.159342006,0.158804998,0.162487999,0.161961004,2768274,WEMIX-USD
1/20/2021 0:00,0.183248997,0.183248997,0.158916995,0.195972994,0.159332007,29920101,WEMIX-USD
1/21/2021 0:00,0.175745994,0.175745994,0.175518006,0.205455005,0.182837993,30988012,WEMIX-USD
1/22/2021 0:00,0.184479997,0.184479997,0.168006003,0.191211,0.175334007,27290876,WEMIX-USD
1/23/2021 0:00,0.179017007,0.179017007,0.176903993,0.186075002,0.184477001,3476542,WEMIX-USD
1/24/2021 0:00,0.183690995,0.183690995,0.177791998,0.189633995,0.179014996,26605776,WEMIX-USD
1/25/2021 0:00,0.178148001,0.178148001,0.177792996,0.184221998,0.183529004,3158946,WEMIX-USD
1/26/2021 0:00,0.177250996,0.177250996,0.177105993,0.178322002,0.178154007,1382982,WEMIX-USD
1/27/2021 0:00,0.175843,0.175843,0.174713999,0.177622005,0.177251995,2671160,WEMIX-USD
1/28/2021 0:00,0.167149007,0.167149007,0.166895002,0.190224007,0.175844997,2886869,WEMIX-USD
1/29/2021 0:00,0.164684996,0.164684996,0.164591998,0.171405002,0.167171001,3118762,WEMIX-USD
1/30/2021 0:00,0.160208002,0.160208002,0.157195002,0.165417999,0.164679006,3170842,WEMIX-USD
1/31/2021 0:00,0.160475999,0.160475999,0.156322002,0.164524004,0.160201997,3226102,WEMIX-USD
2/1/2021 0:00,0.154879004,0.154879004,0.150920004,0.160714999,0.160472006,3136462,WEMIX-USD
2/2/2021 0:00,0.159718007,0.159718007,0.150347993,0.160505995,0.154874995,2303922,WEMIX-USD
2/3/2021 0:00,0.163645998,0.163645998,0.157648996,0.168489993,0.159694001,6595221,WEMIX-USD
2/4/2021 0:00,0.160501003,0.160501003,0.155871004,0.164908007,0.163591996,3347839,WEMIX-USD
2/5/2021 0:00,0.160147995,0.160147995,0.157734007,0.169550002,0.160505995,2792765,WEMIX-USD
2/6/2021 0:00,0.163129002,0.163129002,0.154074997,0.164031997,0.160155997,2979678,WEMIX-USD
2/7/2021 0:00,0.159918994,0.159918994,0.157943994,0.163187996,0.163141996,2827525,WEMIX-USD
2/8/2021 0:00,0.159143999,0.159143999,0.146118999,0.161941007,0.159915999,2670324,WEMIX-USD
2/9/2021 0:00,0.161930993,0.161930993,0.156001002,0.162369996,0.159152001,3281884,WEMIX-USD
2/10/2021 0:00,0.162330002,0.162330002,0.161265999,0.164197996,0.161951005,2537025,WEMIX-USD
2/11/2021 0:00,0.163108006,0.163108006,0.160941005,0.167890996,0.162310004,3069035,WEMIX-USD
2/12/2021 0:00,0.161990002,0.161990002,0.160301,0.166096002,0.163096994,3263857,WEMIX-USD
2/13/2021 0:00,0.182997003,0.182997003,0.160597995,0.190552995,0.162144005,6125451,WEMIX-USD
2/14/2021 0:00,0.173158005,0.173158005,0.170366004,0.196966007,0.182402998,4279939,WEMIX-USD
2/15/2021 0:00,0.168418005,0.168418005,0.163953006,0.175007001,0.172960997,4201689,WEMIX-USD
2/16/2021 0:00,0.168605998,0.168605998,0.16268,0.170313001,0.168421999,2889299,WEMIX-USD
2/17/2021 0:00,0.166062996,0.166062996,0.163135007,0.177364007,0.168599993,3475602,WEMIX-USD
2/18/2021 0:00,0.199977994,0.199977994,0.165975004,0.210099995,0.166068003,5825713,WEMIX-USD
2/19/2021 0:00,0.188883007,0.188883007,0.178093001,0.206204996,0.199975997,4046498,WEMIX-USD
2/20/2021 0:00,0.183307007,0.183307007,0.17159,0.199122995,0.188878,3592433,WEMIX-USD
2/21/2021 0:00,0.185524002,0.185524002,0.175360993,0.189527005,0.183305994,2856436,WEMIX-USD
2/22/2021 0:00,0.171739995,0.171739995,0.165510997,0.187646002,0.185587004,3952573,WEMIX-USD
2/23/2021 0:00,0.173152998,0.173152998,0.148931995,0.175536007,0.171719,4168566,WEMIX-USD
2/24/2021 0:00,0.167587996,0.167587996,0.162292004,0.173354,0.173354,3565762,WEMIX-USD
2/25/2021 0:00,0.165883005,0.165883005,0.162744001,0.172849,0.167586997,3492398,WEMIX-USD
2/26/2021 0:00,0.158252001,0.158252001,0.153595001,0.166898996,0.165883005,2899292,WEMIX-USD
2/27/2021 0:00,0.15332,0.15332,0.151430994,0.162352994,0.158252001,3309694,WEMIX-USD
2/28/2021 0:00,0.148628995,0.148628995,0.146137998,0.159857005,0.153320998,2708753,WEMIX-USD
3/1/2021 0:00,0.152124003,0.152124003,0.148628995,0.159546003,0.148628995,2776226,WEMIX-USD
3/2/2021 0:00,0.157262996,0.157262996,0.150351003,0.159005001,0.151884004,2591639,WEMIX-USD
3/3/2021 0:00,0.159767002,0.159767002,0.153702006,0.163178995,0.157266006,3533748,WEMIX-USD
3/4/2021 0:00,0.161552995,0.161552995,0.152671993,0.167251006,0.159744993,3688290,WEMIX-USD
3/5/2021 0:00,0.158782005,0.158782005,0.152715996,0.161872998,0.161559001,2762768,WEMIX-USD
3/6/2021 0:00,0.161303997,0.161303997,0.152751997,0.161807999,0.158784002,3306051,WEMIX-USD
3/7/2021 0:00,0.166141003,0.166141003,0.154486999,0.166813999,0.161146998,3648673,WEMIX-USD
3/8/2021 0:00,0.173967004,0.173967004,0.165338993,0.194192007,0.166143,6656701,WEMIX-USD
3/9/2021 0:00,0.184409007,0.184409007,0.172759995,0.192274004,0.173541993,5147837,WEMIX-USD
3/10/2021 0:00,0.182554007,0.182554007,0.180787995,0.187925994,0.184336007,3247427,WEMIX-USD
3/11/2021 0:00,0.209833995,0.209833995,0.173910007,0.211166993,0.182606995,5166020,WEMIX-USD
3/12/2021 0:00,0.285697997,0.285697997,0.207666993,0.285697997,0.209878996,11550558,WEMIX-USD
3/13/2021 0:00,0.25523901,0.25523901,0.248244002,0.297773987,0.285925001,7228244,WEMIX-USD
3/14/2021 0:00,0.276023,0.276023,0.246506006,0.287984997,0.254718989,5277297,WEMIX-USD
3/15/2021 0:00,0.302886009,0.302886009,0.255259007,0.317218006,0.275846004,8407141,WEMIX-USD
3/16/2021 0:00,0.42475,0.42475,0.302486986,0.487242013,0.303728014,35512731,WEMIX-USD
3/17/2021 0:00,0.465564996,0.465564996,0.312310994,0.473297,0.424349993,18478093,WEMIX-USD
3/18/2021 0:00,0.464394003,0.464394003,0.462141007,0.52639699,0.467799991,10709822,WEMIX-USD
3/19/2021 0:00,0.457374007,0.457374007,0.438378006,0.508145988,0.461943001,7865354,WEMIX-USD
3/20/2021 0:00,0.453236997,0.453236997,0.448884994,0.510721982,0.45867601,7960189,WEMIX-USD
3/21/2021 0:00,0.429030001,0.429030001,0.414646,0.460866004,0.451707989,6298059,WEMIX-USD
3/22/2021 0:00,0.402327001,0.402327001,0.395388991,0.435672998,0.42900601,6433995,WEMIX-USD
3/23/2021 0:00,0.385271996,0.385271996,0.337397993,0.412640005,0.402323008,6116094,WEMIX-USD
3/24/2021 0:00,0.419728011,0.419728011,0.377108991,0.476882011,0.38478601,6821698,WEMIX-USD
3/25/2021 0:00,0.416081011,0.416081011,0.396881014,0.442330003,0.419665992,5465823,WEMIX-USD
3/26/2021 0:00,0.440434992,0.440434992,0.408611,0.440434992,0.416081011,5190875,WEMIX-USD
3/27/2021 0:00,0.550396025,0.550396025,0.434394985,0.657028973,0.440405995,33638884,WEMIX-USD
3/28/2021 0:00,0.546297014,0.546297014,0.533761024,0.583639979,0.55320102,7610108,WEMIX-USD
3/29/2021 0:00,0.671926975,0.671926975,0.536770999,0.692888975,0.54628098,12442123,WEMIX-USD
3/30/2021 0:00,0.964877009,0.964877009,0.669389009,1.012022972,0.671927989,31957089,WEMIX-USD
3/31/2021 0:00,0.850485981,0.850485981,0.795984983,0.966347992,0.960694015,13924622,WEMIX-USD
4/1/2021 0:00,1.380648017,1.380648017,0.834622979,1.399140954,0.851992011,30477235,WEMIX-USD
4/2/2021 0:00,1.281924009,1.281924009,1.201653957,1.526553988,1.369922042,18489500,WEMIX-USD
4/3/2021 0:00,0.990556002,0.990556002,0.860010028,1.287513971,1.284381032,19987114,WEMIX-USD
4/4/2021 0:00,1.044952989,1.044952989,0.926622987,1.115867019,0.990550995,11231173,WEMIX-USD
4/5/2021 0:00,0.712437987,0.712437987,0.705424011,1.050639987,1.044165015,1934286,WEMIX-USD
4/6/2021 0:00,0.626682997,0.626682997,0.514245987,0.833463013,0.712481022,2671829,WEMIX-USD
4/7/2021 0:00,0.608515978,0.608515978,0.492464006,0.626751006,0.626751006,2909153,WEMIX-USD
4/8/2021 0:00,0.665322006,0.665322006,0.580107987,0.666363001,0.608527005,2906413,WEMIX-USD
4/9/2021 0:00,0.687866986,0.687866986,0.612417996,0.693485975,0.665310979,2951241,WEMIX-USD
4/10/2021 0:00,0.596472979,0.596472979,0.585209012,0.808142006,0.687857985,2562933,WEMIX-USD
4/11/2021 0:00,0.613506019,0.613506019,0.529011011,0.627622008,0.596480012,2884786,WEMIX-USD
4/12/2021 0:00,0.551644027,0.551644027,0.541154981,0.624938011,0.61343199,2887979,WEMIX-USD
4/13/2021 0:00,0.537011981,0.537011981,0.504904985,0.591809988,0.551665008,644843,WEMIX-USD
4/14/2021 0:00,0.572705984,0.572705984,0.461638987,0.606693029,0.537010014,0,WEMIX-USD
4/15/2021 0:00,0.884718001,0.884718001,0.571797013,1.017886043,0.580165029,0,WEMIX-USD
4/16/2021 0:00,0.685110986,0.685110986,0.651094019,0.881866992,0.881866992,0,WEMIX-USD
4/17/2021 0:00,0.709846973,0.709846973,0.644702017,0.741376996,0.688540995,0,WEMIX-USD
4/18/2021 0:00,0.722783983,0.722783983,0.580532014,0.888176978,0.709849,0,WEMIX-USD
4/19/2021 0:00,0.677212,0.677212,0.672002971,0.787903011,0.723936975,0,WEMIX-USD
4/20/2021 0:00,0.688363016,0.688363016,0.604391992,0.71322602,0.675323009,0,WEMIX-USD
4/21/2021 0:00,0.673880994,0.673880994,0.648473024,0.767984986,0.688358009,0,WEMIX-USD
4/22/2021 0:00,0.601548016,0.601548016,0.551137984,0.74297303,0.677888989,0,WEMIX-USD
4/23/2021 0:00,0.607856989,0.607856989,0.459755003,0.622043014,0.592868984,0,WEMIX-USD
4/24/2021 0:00,0.564171016,0.564171016,0.535402,0.609477997,0.607850015,0,WEMIX-USD
4/25/2021 0:00,0.550327003,0.550327003,0.539148986,0.602119982,0.565985978,0,WEMIX-USD
4/26/2021 0:00,0.647224009,0.647224009,0.550306022,0.656283021,0.550306022,4602805,WEMIX-USD
4/27/2021 0:00,0.669535995,0.669535995,0.632718027,0.686789989,0.647104979,3873085,WEMIX-USD
4/28/2021 0:00,0.649439991,0.649439991,0.590193987,0.675498009,0.669588983,2937419,WEMIX-USD
4/29/2021 0:00,0.632489026,0.632489026,0.604255974,0.654859006,0.649559021,2204733,WEMIX-USD
4/30/2021 0:00,0.623658001,0.623658001,0.608635008,0.633395016,0.628713012,1499067,WEMIX-USD
5/1/2021 0:00,0.629562974,0.629562974,0.620257974,0.651660025,0.623658001,1755177,WEMIX-USD
5/2/2021 0:00,0.635110974,0.635110974,0.612028003,0.649513006,0.628041983,1441987,WEMIX-USD
5/3/2021 0:00,0.643819988,0.643819988,0.630190015,0.664606988,0.630190015,1915268,WEMIX-USD
5/4/2021 0:00,0.60394901,0.60394901,0.60394901,0.663945019,0.638822973,2950675,WEMIX-USD
5/5/2021 0:00,0.603392005,0.603392005,0.58911401,0.629721999,0.605086029,2169614,WEMIX-USD
5/6/2021 0:00,0.571675003,0.571675003,0.57099098,0.630578995,0.603123009,3075196,WEMIX-USD
5/7/2021 0:00,0.584022999,0.584022999,0.535524011,0.658868015,0.571664989,3334249,WEMIX-USD
5/8/2021 0:00,0.575487018,0.575487018,0.551766992,0.610617995,0.583664,1716026,WEMIX-USD
5/9/2021 0:00,0.579530001,0.579530001,0.562458992,0.590399981,0.575487018,1147102,WEMIX-USD
5/10/2021 0:00,0.563317001,0.563317001,0.556649983,0.603832006,0.579530001,1473563,WEMIX-USD
5/11/2021 0:00,0.570138991,0.570138991,0.54589498,0.575047016,0.564391017,1157975,WEMIX-USD
5/12/2021 0:00,0.512005985,0.512005985,0.512005985,0.592848003,0.569957972,1675752,WEMIX-USD
5/13/2021 0:00,0.529689014,0.529689014,0.471736997,0.559449017,0.507641017,1709123,WEMIX-USD
5/14/2021 0:00,0.531617999,0.531617999,0.509847999,0.552935004,0.526914001,1750687,WEMIX-USD
5/15/2021 0:00,0.492561013,0.492561013,0.489187986,0.535524011,0.531617999,845136,WEMIX-USD
5/16/2021 0:00,0.496567994,0.496567994,0.468439013,0.522741973,0.489986986,967087,WEMIX-USD
5/17/2021 0:00,0.453916997,0.453916997,0.394903004,0.50750798,0.489645004,2200246,WEMIX-USD
5/18/2021 0:00,0.456607997,0.456607997,0.440400988,0.467951,0.453945994,825446,WEMIX-USD
5/19/2021 0:00,0.366369992,0.366369992,0.311742991,0.463470012,0.459277004,1831240,WEMIX-USD
5/20/2021 0:00,0.368479013,0.368479013,0.336450994,0.391647995,0.362094015,546556,WEMIX-USD
5/21/2021 0:00,0.341376007,0.341376007,0.310341001,0.39933899,0.36797601,1148625,WEMIX-USD
5/22/2021 0:00,0.328074992,0.328074992,0.288439989,0.352813989,0.341376007,975692,WEMIX-USD
5/23/2021 0:00,0.231602997,0.231602997,0.191880003,0.347404987,0.323819011,1404457,WEMIX-USD
5/24/2021 0:00,0.299616992,0.299616992,0.214463994,0.306171,0.231602997,861693,WEMIX-USD
5/25/2021 0:00,0.305243999,0.305243999,0.280624002,0.325814009,0.301741004,1012376,WEMIX-USD
5/26/2021 0:00,0.333142012,0.333142012,0.290500998,0.333142012,0.305494994,423887,WEMIX-USD
5/27/2021 0:00,0.326211005,0.326211005,0.309248,0.357264996,0.332446992,1258118,WEMIX-USD
5/28/2021 0:00,0.290881991,0.290881991,0.285676003,0.328296006,0.327021003,697369,WEMIX-USD
5/29/2021 0:00,0.271041006,0.271041006,0.259640008,0.314220011,0.291779011,408474,WEMIX-USD
5/30/2021 0:00,0.280108005,0.280108005,0.254970014,0.293572009,0.270233005,375897,WEMIX-USD
5/31/2021 0:00,0.299555004,0.299555004,0.256042987,0.310373992,0.280916005,593054,WEMIX-USD
6/1/2021 0:00,0.282328993,0.282328993,0.265976012,0.300657004,0.299551994,372344,WEMIX-USD
6/2/2021 0:00,0.279929996,0.279929996,0.270610005,0.28528899,0.282323986,213125,WEMIX-USD
6/3/2021 0:00,0.295617998,0.295617998,0.272980988,0.300509989,0.279942006,622404,WEMIX-USD
6/4/2021 0:00,0.280007988,0.280007988,0.268664002,0.301797986,0.297417015,533722,WEMIX-USD
6/5/2021 0:00,0.27055499,0.27055499,0.267764002,0.287211001,0.280007988,190138,WEMIX-USD
6/6/2021 0:00,0.27550599,0.27550599,0.270464987,0.282077998,0.27055499,200939,WEMIX-USD
6/7/2021 0:00,0.252301008,0.252301008,0.252182007,0.280907005,0.27550599,672558,WEMIX-USD
6/8/2021 0:00,0.236183003,0.236183003,0.214938998,0.260838002,0.252258003,772099,WEMIX-USD
6/9/2021 0:00,0.247080997,0.247080997,0.226423994,0.250914007,0.236183003,569885,WEMIX-USD
6/10/2021 0:00,0.245433003,0.245433003,0.239264995,0.254723012,0.247012004,511200,WEMIX-USD
6/11/2021 0:00,0.224800006,0.224800006,0.210578993,0.252375007,0.246312007,528047,WEMIX-USD
6/12/2021 0:00,0.201602995,0.201602995,0.196228996,0.225694999,0.224800006,358292,WEMIX-USD
6/13/2021 0:00,0.208767995,0.208767995,0.190944999,0.211723,0.201602995,152821,WEMIX-USD
6/14/2021 0:00,0.211873993,0.211873993,0.204274997,0.225569993,0.208767995,190888,WEMIX-USD
6/15/2021 0:00,0.226736993,0.226736993,0.213721007,0.245934993,0.227155,612795,WEMIX-USD
6/16/2021 0:00,0.211834997,0.211834997,0.201501995,0.245894,0.239841998,521509,WEMIX-USD
6/17/2021 0:00,0.206532001,0.206532001,0.203297004,0.216125995,0.211822003,335145,WEMIX-USD
6/18/2021 0:00,0.203480005,0.203480005,0.193562001,0.208827004,0.206524998,274553,WEMIX-USD
6/19/2021 0:00,0.194670007,0.194670007,0.189563006,0.205593005,0.203480005,155623,WEMIX-USD
6/20/2021 0:00,0.187623993,0.187623993,0.180400997,0.197311997,0.194670007,317775,WEMIX-USD
